date,member_id,cash_collateral,gov_bond_collateral,haircut_pct,collateral_value_post_haircut
2024-01-25,MBR_010,4935016.68,2343966.95,0.0476,7167410.81
2024-01-26,MBR_010,4521238.93,3434250.94,0.0361,7831513.41
2024-01-29,MBR_010,5279726.24,3122557.02,0.0255,8322658.06
2024-01-30,MBR_010,5117952.12,3086761.15,0.0413,8077230.04
2024-01-31,MBR_010,5168259.26,3340174.0,0.0119,8468685.19
2024-02-01,MBR_010,4955325.87,3293355.65,0.0445,8102127.19
2024-02-02,MBR_010,4248320.93,2253306.48,0.0484,6392567.38
2024-02-05,MBR_010,4202075.23,2078234.2,0.0147,6249759.39
2024-02-06,MBR_010,4331657.08,2216417.62,0.0132,6518817.99
2024-02-07,MBR_010,5028763.79,2241219.17,0.0142,7238157.65
2024-02-08,MBR_010,4539298.68,3509792.24,0.0315,7938532.47
2024-02-09,MBR_010,4445353.7,2474806.72,0.0309,6843688.89
2024-02-12,MBR_010,5408110.69,2944848.45,0.0471,8214256.79
2024-02-13,MBR_010,5581146.7,2635378.51,0.0417,8106629.94
2024-02-14,MBR_010,4736073.86,2100097.5,0.0137,6807400.02
2024-02-15,MBR_010,4879036.55,3331353.06,0.0241,8130104.01
2024-02-16,MBR_010,5584299.35,2760883.34,0.0363,8244962.63
2024-02-19,MBR_010,5081170.77,3019595.84,0.0159,8052755.04
2024-02-20,MBR_010,5496274.55,2837938.96,0.0361,8231763.91
2024-02-21,MBR_010,4295249.36,3229184.17,0.0491,7365880.59
2024-02-22,MBR_010,4539373.47,2404604.46,0.0408,6845870.07
2024-02-23,MBR_010,5375224.91,3571488.57,0.021,8871712.22
2024-02-26,MBR_010,4290875.91,3366670.25,0.045,7506046.0
2024-02-27,MBR_010,4485849.41,2299136.86,0.0452,6681065.29
2024-02-28,MBR_010,5383224.05,2130169.74,0.0104,7491240.02
2024-02-29,MBR_010,4642855.78,2321721.53,0.018,6922786.32
2024-03-01,MBR_010,4633982.26,3382840.68,0.0251,7931913.63
2024-03-04,MBR_010,4577776.94,2183166.93,0.0181,6721428.55
2024-03-05,MBR_010,4411398.68,2068203.13,0.0171,6444235.54
2024-03-06,MBR_010,4638902.46,3499461.25,0.0145,8087621.53
2024-03-07,MBR_010,4898837.57,2887049.26,0.0485,7645864.94
2024-03-08,MBR_010,4369809.26,2751542.96,0.0456,6995881.86
2024-03-11,MBR_010,5473885.58,3189804.58,0.0168,8610101.44
2024-03-12,MBR_010,4795580.57,3540915.84,0.0385,8200171.15
2024-03-13,MBR_010,5621736.58,3026317.71,0.0216,8582685.82
2024-03-14,MBR_010,4252061.01,2260263.9,0.0132,6482489.43
2024-03-15,MBR_010,4536427.19,3589825.87,0.0311,8014609.47
2024-03-18,MBR_010,5418361.32,2214933.93,0.0367,7552007.18
2024-03-19,MBR_010,5467740.69,2594939.15,0.0364,7968224.06
2024-03-20,MBR_010,5302216.15,3145058.19,0.0142,8402614.51
2024-03-21,MBR_010,4355583.98,3269791.97,0.0132,7582214.7
2024-03-22,MBR_010,5149252.9,2197596.07,0.0285,7284217.48
2024-03-25,MBR_010,5290786.99,3138945.55,0.0157,8380451.09
2024-03-26,MBR_010,4709536.29,2644211.53,0.0233,7292137.69
2024-03-27,MBR_010,4798742.97,2072441.77,0.0125,6845279.22
2024-03-28,MBR_010,4958821.31,2611426.23,0.0106,7542566.42
2024-03-29,MBR_010,4129284.64,2433892.59,0.0341,6480181.49
2024-04-01,MBR_010,5387149.3,2419096.23,0.013,7774797.27
2024-04-02,MBR_010,5532085.95,2193516.67,0.0297,7660455.17
2024-04-03,MBR_010,4046043.74,3056530.94,0.0141,7059477.59
2024-04-04,MBR_010,5110779.72,2673261.42,0.0442,7665882.98
2024-04-05,MBR_010,4956795.93,3189321.93,0.014,8101467.36
2024-04-08,MBR_010,5409700.64,3109136.36,0.0252,8440486.76
2024-04-09,MBR_010,4308134.88,2127554.25,0.0266,6379096.18
2024-04-10,MBR_010,4705346.87,3558026.67,0.0343,8141333.23
2024-04-11,MBR_010,5414786.16,2922067.72,0.0228,8270230.73
2024-04-12,MBR_010,4265350.35,3386348.78,0.0111,7614110.66
2024-04-15,MBR_010,4137846.79,2441337.97,0.0213,6527184.26
2024-04-16,MBR_010,5546951.52,3335318.21,0.023,8805557.4
2024-04-17,MBR_010,4582387.37,3516479.04,0.0431,7947306.17
2024-04-18,MBR_010,5304397.78,2436125.17,0.0492,7620665.59
2024-04-19,MBR_010,4906903.5,3083100.49,0.0191,7931116.77
2024-04-22,MBR_010,5120112.58,2869544.59,0.0223,7925666.33
2024-04-23,MBR_010,4910565.57,2752026.0,0.023,7599294.98
2024-04-24,MBR_010,4087076.14,3526590.43,0.0469,7448269.47
2024-04-25,MBR_010,5456462.38,2450574.48,0.018,7862926.51
2024-04-26,MBR_010,4778384.7,2197446.44,0.0224,6926608.34
2024-04-29,MBR_010,4066465.84,2094586.37,0.0423,6072451.2
2024-04-30,MBR_010,4063782.3,2690751.63,0.0181,6705831.32
2024-05-01,MBR_010,4939889.62,2114569.56,0.0343,6981929.45
2024-05-02,MBR_010,5265526.91,2166753.8,0.0365,7353194.19
2024-05-03,MBR_010,4084048.76,3195735.76,0.0143,7234085.49
2024-05-06,MBR_010,4094291.24,3551502.77,0.0426,7494500.0
2024-05-07,MBR_010,4343375.97,2891563.66,0.0375,7126506.0
2024-05-08,MBR_010,4738291.06,2464157.28,0.0334,7120145.49
2024-05-09,MBR_010,4683811.14,2041562.75,0.0149,6694954.61
2024-05-10,MBR_010,4351068.97,3484972.06,0.0447,7680262.78
2024-05-13,MBR_010,4783616.1,3184675.82,0.0372,7849821.98
2024-05-14,MBR_010,4518319.88,2922395.36,0.0418,7318559.12
2024-05-15,MBR_010,4835479.07,2959895.37,0.027,7715457.27
2024-05-16,MBR_010,5155312.7,3396708.62,0.0398,8416832.32
2024-05-17,MBR_010,4910919.26,2245655.53,0.0486,7047435.93
2024-05-20,MBR_010,4252581.15,2669989.15,0.0262,6852616.58
2024-05-21,MBR_010,4384296.2,2485453.55,0.0246,6808607.59
2024-05-22,MBR_010,4419666.1,3080965.43,0.0253,7422683.1
2024-05-23,MBR_010,4675931.66,2409366.52,0.0362,6998079.11
2024-05-24,MBR_010,4531521.64,2320955.33,0.0288,6785633.46
2024-05-27,MBR_010,5397629.76,2356099.5,0.0439,7650296.49
2024-05-28,MBR_010,4914279.85,2208805.58,0.0386,7037825.54
2024-05-29,MBR_010,5137832.54,2721055.54,0.025,7790861.69
2024-05-30,MBR_010,4106116.94,2907334.77,0.034,6914602.33
2024-05-31,MBR_010,4486249.96,3097283.75,0.0286,7494951.4
2024-06-03,MBR_010,4343054.57,2948775.9,0.0408,7171520.41
2024-06-04,MBR_010,4044206.54,2585473.64,0.0253,6564267.7
2024-06-05,MBR_010,4980300.66,2159708.19,0.0499,7032239.42
2024-06-06,MBR_010,4210145.7,3477195.21,0.0292,7585806.81
2024-06-07,MBR_010,4822017.1,2677406.29,0.0247,7433291.46
2024-06-10,MBR_010,5597760.33,2300356.23,0.0194,7853489.65
2024-06-11,MBR_010,5211896.46,2021083.86,0.0111,7210546.29
2024-06-12,MBR_010,5048979.01,2800835.21,0.0411,7734699.89
2024-06-13,MBR_010,4199981.21,3582515.08,0.0464,7616267.59
2024-06-14,MBR_010,4795688.2,2731518.43,0.0155,7484868.1
2024-06-17,MBR_010,5595932.51,3369908.38,0.0173,8907541.47
2024-06-18,MBR_010,4835556.02,3514418.92,0.0224,8271251.95
2024-06-19,MBR_010,5514616.06,2489654.32,0.0213,7951240.75
2024-06-20,MBR_010,5130959.16,2728226.88,0.0118,7826992.97
2024-06-21,MBR_010,4253139.27,2924635.94,0.0268,7099394.97
2024-06-24,MBR_010,5169184.82,3484773.72,0.0346,8533385.37
2024-06-25,MBR_010,4223834.56,2325629.16,0.042,6451787.29
2024-06-26,MBR_010,5545254.2,3038831.18,0.0217,8518142.74
2024-06-27,MBR_010,5252726.55,3055760.78,0.0298,8217425.66
2024-06-28,MBR_010,4642478.21,2857964.65,0.0128,7463860.91
2024-07-01,MBR_010,5127559.85,2798011.38,0.0356,7825962.03
2024-07-02,MBR_010,4122210.21,2564311.38,0.0103,6660109.18
2024-07-03,MBR_010,4345973.62,2978823.17,0.0398,7206239.63
2024-07-04,MBR_010,4852393.65,2687751.88,0.0137,7503323.33
2024-07-05,MBR_010,4486854.32,2308681.17,0.0288,6729045.47
2024-07-08,MBR_010,5010713.89,2650325.12,0.0277,7587625.0
2024-07-09,MBR_010,4113014.01,2195999.83,0.0492,6200970.64
2024-07-10,MBR_010,5506149.48,2920108.25,0.0169,8376907.9
2024-07-11,MBR_010,5436095.03,3148506.57,0.0459,8440085.15
2024-07-12,MBR_010,4222300.0,3358169.11,0.029,7483082.2
2024-07-15,MBR_010,5545840.71,3406483.16,0.026,8863755.31
2024-07-16,MBR_010,4511552.24,2574768.46,0.0306,7007532.78
2024-07-17,MBR_010,5619488.44,2176201.99,0.0184,7755648.32
2024-07-18,MBR_010,4209759.68,2157530.07,0.0332,6295659.75
2024-07-19,MBR_010,4630824.59,2525194.04,0.0277,7086070.75
2024-07-22,MBR_010,4342120.63,2212693.98,0.0276,6493744.26
2024-07-23,MBR_010,4100420.13,3403306.24,0.0329,7391757.59
2024-07-24,MBR_010,5093995.33,2605241.21,0.0417,7590597.98
2024-07-25,MBR_010,4408437.59,3431166.23,0.0135,7793283.08
2024-07-26,MBR_010,4543831.46,2182124.04,0.0246,6672275.25
2024-07-29,MBR_010,5074154.36,3151686.45,0.03,8131290.21
2024-07-30,MBR_010,5033365.08,3125379.09,0.0336,8053731.44
2024-07-31,MBR_010,5035158.05,3198380.31,0.0121,8194837.96
2024-08-01,MBR_010,4059272.15,2561216.28,0.0431,6510100.01
2024-08-02,MBR_010,5184088.69,2825502.84,0.0223,7946582.82
2024-08-05,MBR_010,4859779.16,2870749.43,0.045,7601344.87
2024-08-06,MBR_010,4500867.83,2112674.34,0.0393,6530514.07
2024-08-07,MBR_010,4975923.48,3311591.03,0.0463,8134187.85
2024-08-08,MBR_010,5514840.21,3343350.48,0.0488,8695035.19
2024-08-09,MBR_010,4604632.07,3459596.98,0.0364,7938299.72
2024-08-12,MBR_010,4388953.59,2806194.14,0.0273,7118538.63
2024-08-13,MBR_010,4131019.97,3277496.6,0.0144,7361320.62
2024-08-14,MBR_010,5578487.24,3132799.35,0.0197,8649570.44
2024-08-15,MBR_010,5299156.91,2075512.07,0.0296,7313233.82
2024-08-16,MBR_010,5393343.55,2050857.26,0.0289,7384931.04
2024-08-19,MBR_010,5503572.64,2198409.65,0.0466,7599536.4
2024-08-20,MBR_010,4843689.93,2207856.08,0.0104,7028584.31
2024-08-21,MBR_010,4524517.66,2526654.93,0.019,7003166.16
2024-08-22,MBR_010,4557762.45,2090960.33,0.0361,6573239.11
2024-08-23,MBR_010,4434636.35,2360999.67,0.0226,6742277.43
2024-08-26,MBR_010,4915183.97,3477092.66,0.0341,8273707.76
2024-08-27,MBR_010,4352679.44,2227233.63,0.0353,6501291.72
2024-08-28,MBR_010,4467355.5,3312140.56,0.0151,7729482.74
2024-08-29,MBR_010,5612674.57,2605551.43,0.0433,8105405.62
2024-08-30,MBR_010,5013242.31,2067881.27,0.0484,6981038.12
2024-09-02,MBR_010,5539450.72,2833935.72,0.0389,8263146.34
2024-09-03,MBR_010,5343544.9,3154050.91,0.0336,8391619.7
2024-09-04,MBR_010,5518457.72,2882449.85,0.017,8351905.92
2024-09-05,MBR_010,4084556.35,2973765.65,0.0271,6977732.96
2024-09-06,MBR_010,4560684.74,2761781.78,0.0204,7266126.17
2024-09-09,MBR_010,4113280.47,2056436.96,0.0159,6137020.08
2024-09-10,MBR_010,4676709.38,2361205.1,0.0207,6989037.53
2024-09-11,MBR_010,4369029.34,2036390.91,0.0445,6314800.85
2024-09-12,MBR_010,4384713.07,3010909.49,0.0487,7248991.27
2024-09-13,MBR_010,4968244.92,3232560.27,0.041,8068270.22
2024-09-16,MBR_010,4569818.91,2716479.93,0.0173,7239303.73
2024-09-17,MBR_010,4886333.49,3570859.51,0.0261,8363993.57
2024-09-18,MBR_010,5443326.67,2647604.13,0.0109,8062071.92
2024-09-19,MBR_010,5009323.34,2324037.04,0.0183,7290830.5
2024-09-20,MBR_010,4637753.01,2950729.13,0.0133,7549237.44
2024-09-23,MBR_010,5330981.29,2236047.95,0.0184,7525885.96
2024-09-24,MBR_010,5257715.01,3090829.2,0.0354,8239128.85
2024-09-25,MBR_010,4138823.46,2534165.37,0.028,6602032.2
2024-09-26,MBR_010,5015385.37,3481010.22,0.0319,8385351.36
2024-09-27,MBR_010,4136400.97,2579434.96,0.0447,6600535.19
2024-09-30,MBR_010,4827804.95,2353791.61,0.0411,7084855.72
2024-10-01,MBR_010,4553310.01,3570092.31,0.0251,8033793.0
2024-10-02,MBR_010,4962360.95,2699333.96,0.034,7569917.55
2024-10-03,MBR_010,4348833.65,2542032.97,0.0392,6791218.93
2024-10-04,MBR_010,4921928.2,2612108.83,0.0479,7408917.02
2024-10-07,MBR_010,4405667.17,3496015.13,0.0412,7757646.48
2024-10-08,MBR_010,4065602.85,2374885.89,0.0346,6358317.69
2024-10-09,MBR_010,4189358.15,3111433.51,0.0254,7221761.25
2024-10-10,MBR_010,4383624.72,2100983.29,0.0338,6413594.77
2024-10-11,MBR_010,4807144.04,2266702.77,0.0112,7048459.74
2024-10-14,MBR_010,4874657.93,3016641.26,0.0497,7741372.12
2024-10-15,MBR_010,4151222.8,3170179.77,0.0157,7271630.75
2024-10-16,MBR_010,5172445.71,2379033.97,0.0256,7490576.41
2024-10-17,MBR_010,4506352.59,3519022.53,0.035,7902209.33
2024-10-18,MBR_010,5283590.77,2863094.98,0.0348,8047050.04
2024-10-21,MBR_010,4369744.06,2806752.59,0.026,7103521.09
2024-10-22,MBR_010,4075229.49,2044320.89,0.0346,6048816.88
2024-10-23,MBR_010,4642799.91,3568623.6,0.0379,8076172.68
2024-10-24,MBR_010,5085404.89,3165065.11,0.0194,8189067.73
2024-10-25,MBR_010,4884275.32,3307260.27,0.0315,8087356.89
2024-10-28,MBR_010,5403909.15,2059799.62,0.0252,7411801.82
2024-10-29,MBR_010,4360987.18,2786095.5,0.0433,7026444.75
2024-10-30,MBR_010,4800211.33,2392259.38,0.0397,7097498.01
2024-10-31,MBR_010,4201236.46,2784967.02,0.0271,6910730.87
2024-11-01,MBR_010,4457193.33,2316809.92,0.0329,6697780.2
2024-11-04,MBR_010,4410637.01,2505949.81,0.023,6858949.98
2024-11-05,MBR_010,4784227.01,2257458.76,0.0149,7008049.63
2024-11-06,MBR_010,5153111.29,2248686.43,0.0206,7355474.78
2024-11-07,MBR_010,4182120.82,2766128.49,0.043,6829305.78
2024-11-08,MBR_010,4344899.1,2978323.42,0.0377,7210939.72
2024-11-11,MBR_010,5304753.09,2945454.84,0.0174,8198957.01
2024-11-12,MBR_010,5564939.39,2077212.21,0.0497,7538914.15
2024-11-13,MBR_010,4353308.23,2432776.28,0.0194,6738888.65
2024-11-14,MBR_010,4298562.58,3498994.99,0.0247,7711132.39
2024-11-15,MBR_010,5629858.9,3004482.75,0.0488,8487722.89
2024-11-18,MBR_010,5295575.11,3538244.45,0.0269,8738640.79
2024-11-19,MBR_010,4053205.41,2626117.59,0.0299,6600802.09
2024-11-20,MBR_010,4033986.12,3465947.78,0.0182,7436853.66
2024-11-21,MBR_010,5568377.77,3017328.45,0.0273,8503333.15
2024-11-22,MBR_010,5318387.0,3254114.39,0.0153,8522713.44
2024-11-25,MBR_010,4324566.02,2534073.03,0.0495,6733202.44
2024-11-26,MBR_010,5414603.38,2172104.99,0.0425,7494393.9
2024-11-27,MBR_010,4723444.15,3488140.05,0.0205,8140077.33
2024-11-28,MBR_010,5529366.21,2488380.34,0.0368,7926174.15
2024-11-29,MBR_010,4773429.03,2185460.08,0.0269,6900100.23
2024-12-02,MBR_010,5295630.44,2914458.45,0.0256,8135478.76
2024-12-03,MBR_010,4710692.58,3203235.76,0.0157,7863637.54
2024-12-04,MBR_010,4413141.53,3305976.32,0.0323,7612334.82
2024-12-05,MBR_010,5173534.83,3221990.5,0.0339,8286299.85
2024-12-06,MBR_010,5138185.55,2472563.4,0.0148,7574155.02
2024-12-09,MBR_010,5191734.84,2948714.25,0.0204,8080295.32
2024-12-10,MBR_010,4949436.29,3144881.21,0.0382,7974183.03
2024-12-11,MBR_010,4960452.56,2324543.98,0.0256,7225488.22
2024-12-12,MBR_010,4699728.23,2063991.96,0.033,6695608.46
2024-12-13,MBR_010,4505749.86,3447870.49,0.0193,7887076.45
2024-12-16,MBR_010,4686146.53,2986198.53,0.0167,7622475.55
2024-12-17,MBR_010,4411240.54,3455267.55,0.0389,7732098.19
2024-12-18,MBR_010,4395330.89,3024006.87,0.0477,7275092.63
2024-12-19,MBR_010,4710703.2,2120533.36,0.0248,6778647.33
2024-12-20,MBR_010,5515837.3,3556824.86,0.0212,8997257.47
2024-12-23,MBR_010,4549206.27,3567124.71,0.01,8080659.74
2024-12-24,MBR_010,4116737.73,3230249.65,0.0441,7204533.37
2024-12-25,MBR_010,4616040.79,2635815.42,0.0302,7172254.59
2024-12-26,MBR_010,4380599.89,2728822.94,0.038,7005727.56
2024-12-27,MBR_010,4027722.03,2801748.58,0.0464,6699469.48
2024-12-30,MBR_010,4594155.36,2239863.05,0.0183,6793028.92
2024-12-31,MBR_010,4647019.76,3071233.05,0.0419,7589568.15
2025-01-01,MBR_010,5386921.53,3422006.52,0.0185,8745620.93
2025-01-02,MBR_010,4542769.12,2164029.71,0.024,6654862.12
2025-01-03,MBR_010,4374970.57,2901173.72,0.0438,7149072.89
2025-01-06,MBR_010,4649148.78,2728443.81,0.0242,7311564.24
2025-01-07,MBR_010,4447641.59,3323450.13,0.0438,7625524.6
2025-01-08,MBR_010,4290130.19,3165956.04,0.0493,7300004.6
2025-01-09,MBR_010,4190944.53,2832802.6,0.0492,6884373.24
2025-01-10,MBR_010,4927404.53,3497271.68,0.011,8386206.22
2025-01-13,MBR_010,5410919.53,2816955.83,0.0212,8168155.89
2025-01-14,MBR_010,5315324.09,2729790.93,0.0109,8015360.3
2025-01-15,MBR_010,4858537.48,2771798.75,0.024,7563813.06
2025-01-16,MBR_010,4739244.35,2465116.34,0.0354,7117095.57
2025-01-17,MBR_010,4321493.4,3155872.87,0.0315,7377956.28
2025-01-20,MBR_010,5333686.15,2702474.52,0.042,7922656.73
2025-01-21,MBR_010,4067476.82,2577575.08,0.0157,6604583.97
2025-01-22,MBR_010,5512811.75,3017213.64,0.0491,8381880.2
2025-01-23,MBR_010,4044897.44,2134745.46,0.047,6079309.87
2025-01-24,MBR_010,5619354.6,3050360.19,0.0358,8560511.89
2025-01-27,MBR_010,5079604.22,3070418.52,0.0378,8033960.92
2025-01-28,MBR_010,4581886.48,2562930.21,0.0315,7064084.38
2025-01-29,MBR_010,5064128.92,3555896.37,0.0199,8549262.95
2025-01-30,MBR_010,4686449.68,3461860.43,0.0147,8097420.77
2025-01-31,MBR_010,4275080.27,2370356.15,0.0497,6527629.72
2025-02-03,MBR_010,4152051.8,3519387.33,0.0263,7578879.24
2025-02-04,MBR_010,5487548.66,2607303.16,0.0499,7964747.4
2025-02-05,MBR_010,5401093.21,3616063.73,0.0165,8957491.89
2025-02-06,MBR_010,4486635.03,2421271.77,0.0371,6818077.62
2025-02-07,MBR_010,4168161.92,3207170.6,0.0345,7264685.13
2025-02-10,MBR_010,4350423.1,2927727.16,0.0224,7212569.16
2025-02-11,MBR_010,4490917.99,2228786.72,0.0404,6629661.72
2025-02-12,MBR_010,4597717.16,2091874.94,0.0233,6640851.42
2025-02-13,MBR_010,4638868.36,2374188.63,0.0279,6946817.13
2025-02-14,MBR_010,4692591.91,3088358.8,0.0486,7630856.47
2025-02-17,MBR_010,5019777.33,2092988.78,0.0124,7086813.06
2025-02-18,MBR_010,4649362.18,2092981.18,0.0136,6713878.82
2025-02-19,MBR_010,4860124.82,2585372.14,0.0219,7388877.31
2025-02-20,MBR_010,5038640.73,2064019.87,0.0307,7039295.18
2025-02-21,MBR_010,4986661.52,2114878.68,0.0342,7029211.35
2025-02-24,MBR_010,4221784.54,2477440.01,0.0245,6638527.28
2025-02-25,MBR_010,5392268.74,2579120.04,0.0126,7938891.87
2025-02-26,MBR_010,5080438.47,2711540.95,0.0423,7677281.23
2025-02-27,MBR_010,5601276.8,2852580.13,0.0123,8418770.19
2025-02-28,MBR_010,4667809.0,2038886.39,0.0265,6652664.91
2025-03-03,MBR_010,5197582.27,2817938.11,0.012,7981705.13
2025-03-04,MBR_010,4886982.31,2856896.03,0.0196,7687883.18
2025-03-05,MBR_010,4168105.7,2729653.42,0.012,6865003.28
2025-03-06,MBR_010,5341268.93,3606246.84,0.0191,8878636.45
2025-03-07,MBR_010,4901154.19,2633500.92,0.0252,7468290.89
2025-03-10,MBR_010,4070599.93,2382776.52,0.0427,6351631.89
2025-03-11,MBR_010,5601785.49,2274718.99,0.0151,7842156.23
2025-03-12,MBR_010,4901332.96,2521291.86,0.0176,7378250.08
2025-03-13,MBR_010,5326382.51,2119871.26,0.0248,7393680.96
2025-03-14,MBR_010,4914769.86,2664281.92,0.0422,7466619.08
2025-03-17,MBR_010,4188607.33,3009999.48,0.018,7144426.81
2025-03-18,MBR_010,5259391.35,2991016.59,0.0214,8186400.18
2025-03-19,MBR_010,4479747.36,3523760.12,0.0489,7831195.61
2025-03-20,MBR_010,4288901.77,2998597.09,0.0222,7220930.01
2025-03-21,MBR_010,4716132.6,2043463.5,0.0291,6700131.31
2025-03-24,MBR_010,5252035.99,2128133.5,0.0281,7320368.94
2025-03-25,MBR_010,4796359.19,3158343.7,0.0169,7901326.87
2025-03-26,MBR_010,5091038.54,2403592.76,0.0404,7397526.16
2025-03-27,MBR_010,4238550.38,3170932.99,0.0268,7324502.37
2025-03-28,MBR_010,5377012.59,2461185.27,0.0149,7801526.21
2025-03-31,MBR_010,5162788.82,3475291.82,0.0447,8482735.09
2025-04-01,MBR_010,4309391.04,2936176.71,0.0439,7116669.6
2025-04-02,MBR_010,5616957.53,3493480.41,0.0431,8959868.94
2025-04-03,MBR_010,5213268.71,2346340.13,0.0385,7469274.75
2025-04-04,MBR_010,4194998.39,2096825.85,0.0486,6189918.5
2025-04-07,MBR_010,4799215.36,2199755.28,0.0256,6942656.91
2025-04-08,MBR_010,5196856.98,2376117.88,0.0163,7534244.14
2025-04-09,MBR_010,4259095.0,3445953.52,0.0457,7547568.44
2025-04-10,MBR_010,4551245.94,3533740.82,0.0498,7909006.47
2025-04-11,MBR_010,5482329.47,2774860.18,0.0103,8228608.59
2025-04-14,MBR_010,4677561.22,2577852.53,0.0102,7229119.66
2025-04-15,MBR_010,4938623.34,2900664.04,0.0293,7754297.92
2025-04-16,MBR_010,5327186.87,3356356.46,0.0141,8636218.71
2025-04-17,MBR_010,4764718.12,3304953.64,0.023,7993657.83
2025-04-18,MBR_010,4255752.36,3438744.34,0.049,7525998.22
2025-04-21,MBR_010,5297769.5,2637666.03,0.026,7866856.2
2025-04-22,MBR_010,4670067.28,3457781.62,0.0447,7973286.06
2025-04-23,MBR_010,4368987.36,3152605.19,0.0437,7383823.7
2025-04-24,MBR_010,5501127.77,2658285.8,0.038,8058398.72
2025-04-25,MBR_010,4254533.24,2338907.56,0.0421,6494972.79
2025-04-28,MBR_010,4142467.28,3040296.92,0.0178,7128646.92
2025-04-29,MBR_010,4778239.49,2851886.27,0.0343,7532306.06
2025-04-30,MBR_010,4421038.84,2558595.73,0.0484,6855798.53
2025-05-01,MBR_010,5540628.37,2568390.29,0.0448,7993954.78
2025-05-02,MBR_010,5067987.99,3602072.58,0.0398,8526698.08
2025-05-05,MBR_010,5539060.53,3001990.27,0.0354,8434780.35
2025-05-06,MBR_010,4333794.07,3258800.88,0.0203,7526441.29
2025-05-07,MBR_010,4085012.62,3243648.17,0.0354,7213835.65
2025-05-08,MBR_010,4970195.19,3201076.3,0.0138,8127096.64
2025-05-09,MBR_010,5425702.45,3154318.89,0.0325,8477505.98
2025-05-12,MBR_010,5369629.33,3529286.81,0.0405,8755980.02
2025-05-13,MBR_010,4448596.7,3035810.47,0.0307,7391207.79
2025-05-14,MBR_010,4465256.54,2132338.03,0.0329,6527440.65
2025-05-15,MBR_010,5124605.38,3244982.71,0.0429,8230378.34
2025-05-16,MBR_010,4419489.1,3488946.38,0.0213,7834120.93
2025-05-19,MBR_010,4349538.43,2715433.48,0.0462,6939518.88
2025-05-20,MBR_010,4205058.35,3392931.88,0.0145,7548792.71
2025-05-21,MBR_010,4771383.78,2574656.51,0.0161,7304588.32
2025-05-22,MBR_010,4365158.69,3471996.3,0.0196,7769103.87
2025-05-23,MBR_010,4800046.56,2038403.67,0.0328,6771590.58
2025-05-26,MBR_010,5570401.49,2695518.79,0.0184,8216322.74
2025-05-27,MBR_010,5368480.9,3140936.55,0.0475,8360222.97
2025-05-28,MBR_010,4514028.99,3154404.49,0.0172,7614177.72
2025-05-29,MBR_010,4690373.6,3317587.86,0.0312,7904452.72
2025-05-30,MBR_010,5206992.99,2821649.14,0.0234,7962615.54
2025-06-02,MBR_010,5581877.54,3026909.8,0.013,8569437.51
2025-06-03,MBR_010,4556470.23,2614488.17,0.0225,7112132.42
2025-06-04,MBR_010,4618171.67,3411315.8,0.0227,7952050.6
2025-06-05,MBR_010,4971552.96,2486197.73,0.0215,7404297.44
2025-06-06,MBR_010,4733496.3,2944974.61,0.0379,7566856.38
2025-06-09,MBR_010,4969898.93,3143889.31,0.0331,8009725.5
2025-06-10,MBR_010,5200393.82,2794617.35,0.0435,7873445.31
2025-06-11,MBR_010,4989424.24,2626077.59,0.0129,7581625.43
2025-06-12,MBR_010,5619300.03,2516292.73,0.0336,8051045.33
2025-06-13,MBR_010,4814813.9,3461104.64,0.0357,8152357.1
2025-06-16,MBR_010,4378831.13,2737263.88,0.0346,7021385.67
2025-06-17,MBR_010,4633781.29,2879011.21,0.0297,7427285.87
2025-06-18,MBR_010,5041467.17,2540085.08,0.0157,7541672.91
2025-06-19,MBR_010,4666065.99,3164187.17,0.0312,7731530.52
2025-06-20,MBR_010,4168648.9,2177545.16,0.0374,6264753.87
2025-06-23,MBR_010,4062781.97,2889246.84,0.0201,6893954.95
2025-06-24,MBR_010,4629699.14,2288635.61,0.0498,6804360.7
2025-06-25,MBR_010,5422917.51,3476110.44,0.0407,8757550.26
2025-06-26,MBR_010,4593923.24,2731429.84,0.0393,7218007.89
2025-06-27,MBR_010,4848267.3,3529278.14,0.0132,8330958.97
2025-06-30,MBR_010,4496439.66,2433565.86,0.0476,6814167.78
2025-07-01,MBR_010,4586241.95,3595207.59,0.0339,8059572.0
2025-07-02,MBR_010,4465678.02,3343440.26,0.0251,7725197.93
2025-07-03,MBR_010,4514062.1,2126349.14,0.0116,6615745.59
