date,risk_factor_id,asset_class,spot,return_1d,vol,bid_ask_bps,avg_daily_volume,liquidity_bucket
2025-09-04,VIX,volatility,5.6405,-0.04936852,0.820932,5.0,150000,semi_liquid
2025-09-05,VIX,volatility,5.1937,-0.08251997,0.882626,5.0,150000,semi_liquid
2025-09-08,VIX,volatility,5.3327,0.02641289,0.886031,5.0,150000,semi_liquid
2025-09-09,VIX,volatility,5.3329,3.449e-05,0.88595,5.0,150000,semi_liquid
2025-09-10,VIX,volatility,4.6269,-0.14199924,0.955333,5.0,150000,semi_liquid
2025-09-11,VIX,volatility,4.3768,-0.05557691,0.969909,5.0,150000,semi_liquid
2025-09-12,VIX,volatility,4.479,0.02307992,0.905377,5.0,150000,semi_liquid
2025-09-15,VIX,volatility,4.0307,-0.10546496,0.973179,5.0,150000,semi_liquid
2025-09-16,VIX,volatility,3.9654,-0.01632798,0.968659,5.0,150000,semi_liquid
2025-09-17,VIX,volatility,4.2048,0.05861716,0.996427,5.0,150000,semi_liquid
2025-09-18,VIX,volatility,4.2805,0.01785599,0.971356,5.0,150000,semi_liquid
2025-09-19,VIX,volatility,4.1813,-0.02346034,0.967465,5.0,150000,semi_liquid
2025-09-22,VIX,volatility,4.3625,0.04242529,0.977044,5.0,150000,semi_liquid
2025-09-23,VIX,volatility,4.2656,-0.02245773,0.904916,5.0,150000,semi_liquid
2025-09-24,VIX,volatility,4.9223,0.14319881,1.054452,5.0,150000,semi_liquid
2025-09-25,VIX,volatility,5.0132,0.01829929,1.055894,5.0,150000,semi_liquid
2025-09-26,VIX,volatility,5.0898,0.01515819,1.035764,5.0,150000,semi_liquid
2025-09-29,VIX,volatility,5.2041,0.02220761,1.039215,5.0,150000,semi_liquid
2025-09-30,VIX,volatility,4.9508,-0.04990423,1.0527,5.0,150000,semi_liquid
2025-10-01,VIX,volatility,5.2244,0.05378603,1.016346,5.0,150000,semi_liquid
2025-10-02,VIX,volatility,5.1744,-0.00960443,1.00372,5.0,150000,semi_liquid
2025-10-03,VIX,volatility,5.7262,0.10131607,1.025621,5.0,150000,semi_liquid
2025-10-06,VIX,volatility,6.3135,0.09764579,1.075416,5.0,150000,semi_liquid
2025-10-07,VIX,volatility,6.3409,0.00432413,1.075079,5.0,150000,semi_liquid
2025-10-08,VIX,volatility,6.6183,0.04283012,0.92065,5.0,150000,semi_liquid
2025-10-09,VIX,volatility,6.5796,-0.00587485,0.884225,5.0,150000,semi_liquid
2025-10-10,VIX,volatility,6.8029,0.033381,0.885397,5.0,150000,semi_liquid
2025-10-13,VIX,volatility,6.7103,-0.01370186,0.763179,5.0,150000,semi_liquid
2025-10-14,VIX,volatility,6.7651,0.00813075,0.750234,5.0,150000,semi_liquid
2025-10-15,VIX,volatility,7.1878,0.06060639,0.751388,5.0,150000,semi_liquid
2025-10-16,VIX,volatility,7.4908,0.041297,0.752291,5.0,150000,semi_liquid
2025-10-17,VIX,volatility,6.6417,-0.12032041,0.903505,5.0,150000,semi_liquid
2025-10-20,VIX,volatility,6.3031,-0.05231934,0.938589,5.0,150000,semi_liquid
2025-10-21,VIX,volatility,6.7793,0.0728256,0.944498,5.0,150000,semi_liquid
2025-10-22,VIX,volatility,6.9341,0.02257932,0.831464,5.0,150000,semi_liquid
2025-10-23,VIX,volatility,6.3696,-0.08491395,0.906844,5.0,150000,semi_liquid
2025-10-24,VIX,volatility,6.8926,0.07892204,0.937542,5.0,150000,semi_liquid
2025-10-27,VIX,volatility,6.0909,-0.12365601,1.058205,5.0,150000,semi_liquid
2025-10-28,VIX,volatility,6.3781,0.04607653,1.043449,5.0,150000,semi_liquid
2025-10-29,VIX,volatility,6.3071,-0.01119204,1.034945,5.0,150000,semi_liquid
2025-10-30,VIX,volatility,6.4673,0.02507905,1.033812,5.0,150000,semi_liquid
2025-10-31,VIX,volatility,6.6901,0.03386812,0.982227,5.0,150000,semi_liquid
2025-11-03,VIX,volatility,7.0322,0.04986955,0.937891,5.0,150000,semi_liquid
2025-11-04,VIX,volatility,6.2781,-0.1134368,1.028447,5.0,150000,semi_liquid
2025-11-05,VIX,volatility,5.8664,-0.06781843,1.041535,5.0,150000,semi_liquid
2025-11-06,VIX,volatility,6.1918,0.05398495,1.063104,5.0,150000,semi_liquid
2025-11-07,VIX,volatility,6.6302,0.06840595,1.08604,5.0,150000,semi_liquid
2025-11-10,VIX,volatility,5.9033,-0.11612534,1.159913,5.0,150000,semi_liquid
2025-11-11,VIX,volatility,5.7069,-0.03383929,1.1625,5.0,150000,semi_liquid
2025-11-12,VIX,volatility,5.5043,-0.03615051,1.136655,5.0,150000,semi_liquid
2025-11-13,VIX,volatility,5.1962,-0.05758423,1.127769,5.0,150000,semi_liquid
2025-11-14,VIX,volatility,4.942,-0.05016726,1.069579,5.0,150000,semi_liquid
2025-11-17,VIX,volatility,4.444,-0.10621082,1.110971,5.0,150000,semi_liquid
2025-11-18,VIX,volatility,4.5959,0.03360283,1.076889,5.0,150000,semi_liquid
2025-11-19,VIX,volatility,4.7253,0.02777865,1.079734,5.0,150000,semi_liquid
2025-11-20,VIX,volatility,5.0336,0.06319552,1.088095,5.0,150000,semi_liquid
2025-11-21,VIX,volatility,4.6646,-0.07613133,1.055395,5.0,150000,semi_liquid
2025-11-24,VIX,volatility,4.7019,0.00797205,0.984161,5.0,150000,semi_liquid
2025-11-25,VIX,volatility,5.0189,0.06522567,1.001585,5.0,150000,semi_liquid
2025-11-26,VIX,volatility,4.8036,-0.04383888,1.007926,5.0,150000,semi_liquid
2025-11-27,VIX,volatility,4.9118,0.02227624,1.006547,5.0,150000,semi_liquid
2025-11-28,VIX,volatility,4.607,-0.06406342,1.005118,5.0,150000,semi_liquid
2025-12-01,VIX,volatility,4.5859,-0.00459396,0.973982,5.0,150000,semi_liquid
2025-12-02,VIX,volatility,4.939,0.07418586,0.966441,5.0,150000,semi_liquid
2025-12-03,VIX,volatility,4.7808,-0.03255205,0.947342,5.0,150000,semi_liquid
2025-12-04,VIX,volatility,4.7018,-0.01666012,0.916516,5.0,150000,semi_liquid
2025-12-05,VIX,volatility,4.2213,-0.10782279,0.920433,5.0,150000,semi_liquid
2024-01-02,CL,commodity,75.6401,0.0,,2.0,400000,liquid
2024-01-03,CL,commodity,77.1133,0.01929025,0.216533,2.0,400000,liquid
2024-01-04,CL,commodity,79.3638,0.02876578,0.232709,2.0,400000,liquid
2024-01-05,CL,commodity,77.7555,-0.0204727,0.346402,2.0,400000,liquid
2024-01-08,CL,commodity,74.8984,-0.03743764,0.434804,2.0,400000,liquid
2024-01-09,CL,commodity,74.9369,0.000515,0.389234,2.0,400000,liquid
2024-01-10,CL,commodity,77.393,0.03224975,0.409141,2.0,400000,liquid
2024-01-11,CL,commodity,77.7063,0.00403999,0.378815,2.0,400000,liquid
2024-01-12,CL,commodity,77.979,0.00350357,0.35435,2.0,400000,liquid
2024-01-15,CL,commodity,78.723,0.0094956,0.33549,2.0,400000,liquid
2024-01-16,CL,commodity,69.7159,-0.12150669,0.679803,2.0,400000,liquid
2024-01-17,CL,commodity,69.0412,-0.0097259,0.648253,2.0,400000,liquid
2024-01-18,CL,commodity,70.9928,0.02787475,0.640013,2.0,400000,liquid
2024-01-19,CL,commodity,71.7622,0.01077996,0.618483,2.0,400000,liquid
2024-01-22,CL,commodity,70.1522,-0.02269075,0.601015,2.0,400000,liquid
2024-01-23,CL,commodity,69.1923,-0.01377694,0.581674,2.0,400000,liquid
2024-01-24,CL,commodity,68.7546,-0.00634606,0.563212,2.0,400000,liquid
2024-01-25,CL,commodity,67.4454,-0.01922628,0.548764,2.0,400000,liquid
2024-01-26,CL,commodity,68.6855,0.01822017,0.54077,2.0,400000,liquid
2024-01-29,CL,commodity,68.8279,0.00207058,0.526958,2.0,400000,liquid
2024-01-30,CL,commodity,68.6915,-0.00198293,0.526769,2.0,400000,liquid
2024-01-31,CL,commodity,68.3377,-0.00516477,0.519021,2.0,400000,liquid
2024-02-01,CL,commodity,69.7684,0.02072063,0.512611,2.0,400000,liquid
2024-02-02,CL,commodity,66.9865,-0.04069061,0.524828,2.0,400000,liquid
2024-02-05,CL,commodity,66.3294,-0.00985709,0.512926,2.0,400000,liquid
2024-02-06,CL,commodity,67.0579,0.01092244,0.51602,2.0,400000,liquid
2024-02-07,CL,commodity,68.4022,0.01984924,0.505746,2.0,400000,liquid
2024-02-08,CL,commodity,69.1269,0.01053866,0.508008,2.0,400000,liquid
2024-02-09,CL,commodity,66.8392,-0.03365493,0.515994,2.0,400000,liquid
2024-02-12,CL,commodity,69.0464,0.03248999,0.532359,2.0,400000,liquid
2024-02-13,CL,commodity,68.1268,-0.01340918,0.317852,2.0,400000,liquid
2024-02-14,CL,commodity,68.4793,0.00516095,0.316918,2.0,400000,liquid
2024-02-15,CL,commodity,68.9425,0.00674131,0.300348,2.0,400000,liquid
2024-02-16,CL,commodity,69.6847,0.01070817,0.300309,2.0,400000,liquid
2024-02-19,CL,commodity,70.1671,0.00689954,0.290793,2.0,400000,liquid
2024-02-20,CL,commodity,71.1754,0.01426676,0.290195,2.0,400000,liquid
2024-02-21,CL,commodity,70.49,-0.00967635,0.291613,2.0,400000,liquid
2024-02-22,CL,commodity,67.6274,-0.04145695,0.321462,2.0,400000,liquid
2024-02-23,CL,commodity,62.5959,-0.07731433,0.415337,2.0,400000,liquid
2024-02-26,CL,commodity,66.5966,0.06195412,0.477861,2.0,400000,liquid
2024-02-27,CL,commodity,62.7896,-0.05886351,0.519252,2.0,400000,liquid
2024-02-28,CL,commodity,62.4334,-0.00568951,0.519265,2.0,400000,liquid
2024-02-29,CL,commodity,63.5478,0.01769263,0.517421,2.0,400000,liquid
2024-03-01,CL,commodity,60.7723,-0.04465905,0.521263,2.0,400000,liquid
2024-03-04,CL,commodity,61.8344,0.01732654,0.526714,2.0,400000,liquid
2024-03-05,CL,commodity,61.6825,-0.00246001,0.523986,2.0,400000,liquid
2024-03-06,CL,commodity,61.0045,-0.01105328,0.516622,2.0,400000,liquid
2024-03-07,CL,commodity,59.6744,-0.02204395,0.515965,2.0,400000,liquid
2024-03-08,CL,commodity,59.8197,0.00243216,0.507395,2.0,400000,liquid
2024-03-11,CL,commodity,60.7621,0.01563018,0.493984,2.0,400000,liquid
2024-03-12,CL,commodity,61.843,0.01763411,0.500383,2.0,400000,liquid
2024-03-13,CL,commodity,62.6045,0.01223732,0.502883,2.0,400000,liquid
2024-03-14,CL,commodity,62.5567,-0.00076352,0.501364,2.0,400000,liquid
2024-03-15,CL,commodity,61.3222,-0.01993203,0.500541,2.0,400000,liquid
2024-03-18,CL,commodity,60.8409,-0.00787883,0.498079,2.0,400000,liquid
2024-03-19,CL,commodity,65.098,0.06763068,0.560583,2.0,400000,liquid
2024-03-20,CL,commodity,60.74,-0.06929072,0.606034,2.0,400000,liquid
2024-03-21,CL,commodity,60.2835,-0.00754414,0.592596,2.0,400000,liquid
2024-03-22,CL,commodity,57.9385,-0.03967611,0.545497,2.0,400000,liquid
2024-03-25,CL,commodity,62.2745,0.07216937,0.562777,2.0,400000,liquid
2024-03-26,CL,commodity,60.2643,-0.03281135,0.535639,2.0,400000,liquid
2024-03-27,CL,commodity,60.3109,0.00077225,0.535548,2.0,400000,liquid
2024-03-28,CL,commodity,59.3646,-0.01581479,0.532631,2.0,400000,liquid
2024-03-29,CL,commodity,58.9529,-0.00695919,0.510243,2.0,400000,liquid
2024-04-01,CL,commodity,59.1532,0.00339189,0.505795,2.0,400000,liquid
2024-04-02,CL,commodity,59.0421,-0.00187906,0.505795,2.0,400000,liquid
2024-04-03,CL,commodity,56.9911,-0.03535711,0.51864,2.0,400000,liquid
2024-04-04,CL,commodity,58.6592,0.02885062,0.525792,2.0,400000,liquid
2024-04-05,CL,commodity,61.5105,0.04746334,0.553117,2.0,400000,liquid
2024-04-08,CL,commodity,62.4572,0.01527291,0.552996,2.0,400000,liquid
2024-04-09,CL,commodity,61.6182,-0.01352321,0.551905,2.0,400000,liquid
2024-04-10,CL,commodity,60.561,-0.01730654,0.55305,2.0,400000,liquid
2024-04-11,CL,commodity,58.563,-0.03354816,0.564471,2.0,400000,liquid
2024-04-12,CL,commodity,58.0152,-0.00939868,0.561586,2.0,400000,liquid
2024-04-15,CL,commodity,56.8803,-0.01975491,0.564592,2.0,400000,liquid
2024-04-16,CL,commodity,59.6735,0.04793841,0.535317,2.0,400000,liquid
2024-04-17,CL,commodity,56.7997,-0.04935678,0.507181,2.0,400000,liquid
2024-04-18,CL,commodity,56.9862,0.00327793,0.50745,2.0,400000,liquid
2024-04-19,CL,commodity,60.4028,0.05822654,0.531545,2.0,400000,liquid
2024-04-22,CL,commodity,58.928,-0.02471963,0.469779,2.0,400000,liquid
2024-04-23,CL,commodity,60.3672,0.02413015,0.464927,2.0,400000,liquid
2024-04-24,CL,commodity,60.6479,0.00463899,0.465206,2.0,400000,liquid
2024-04-25,CL,commodity,62.0251,0.02245378,0.467474,2.0,400000,liquid
2024-04-26,CL,commodity,64.31,0.03617621,0.48115,2.0,400000,liquid
2024-04-29,CL,commodity,62.19,-0.03352161,0.499611,2.0,400000,liquid
2024-04-30,CL,commodity,59.1592,-0.0499622,0.533227,2.0,400000,liquid
2024-05-01,CL,commodity,61.1168,0.03255496,0.527798,2.0,400000,liquid
2024-05-02,CL,commodity,60.6846,-0.00709712,0.520264,2.0,400000,liquid
2024-05-03,CL,commodity,59.2526,-0.02388006,0.498192,2.0,400000,liquid
2024-05-06,CL,commodity,57.6992,-0.02656584,0.501224,2.0,400000,liquid
2024-05-07,CL,commodity,59.9143,0.03767121,0.520831,2.0,400000,liquid
2024-05-08,CL,commodity,60.0227,0.00180742,0.517498,2.0,400000,liquid
2024-05-09,CL,commodity,61.9887,0.03223002,0.514358,2.0,400000,liquid
2024-05-10,CL,commodity,62.0133,0.00039695,0.512437,2.0,400000,liquid
2024-05-13,CL,commodity,63.799,0.028389,0.512165,2.0,400000,liquid
2024-05-14,CL,commodity,65.2759,0.02288508,0.492115,2.0,400000,liquid
2024-05-15,CL,commodity,65.3953,0.00182767,0.449535,2.0,400000,liquid
2024-05-16,CL,commodity,64.8847,-0.00783844,0.452493,2.0,400000,liquid
2024-05-17,CL,commodity,65.5084,0.00956577,0.409639,2.0,400000,liquid
2024-05-20,CL,commodity,65.3721,-0.00208274,0.396209,2.0,400000,liquid
2024-05-21,CL,commodity,66.5697,0.01815456,0.392974,2.0,400000,liquid
2024-05-22,CL,commodity,65.8169,-0.01137387,0.397198,2.0,400000,liquid
2024-05-23,CL,commodity,66.7038,0.01338627,0.392919,2.0,400000,liquid
2024-05-24,CL,commodity,66.7605,0.00084898,0.373653,2.0,400000,liquid
2024-05-27,CL,commodity,68.3344,0.02330202,0.356307,2.0,400000,liquid
2024-05-28,CL,commodity,68.6254,0.0042487,0.29217,2.0,400000,liquid
2024-05-29,CL,commodity,67.9226,-0.01029295,0.282718,2.0,400000,liquid
2024-05-30,CL,commodity,66.2657,-0.02469735,0.299351,2.0,400000,liquid
2024-05-31,CL,commodity,67.2471,0.01470275,0.281824,2.0,400000,liquid
2024-06-03,CL,commodity,67.3146,0.00100308,0.254845,2.0,400000,liquid
2024-06-04,CL,commodity,67.4051,0.00134374,0.229563,2.0,400000,liquid
2024-06-05,CL,commodity,68.7491,0.01974303,0.234115,2.0,400000,liquid
2024-06-06,CL,commodity,71.355,0.03720364,0.241823,2.0,400000,liquid
2024-06-07,CL,commodity,71.5186,0.00229007,0.241226,2.0,400000,liquid
2024-06-10,CL,commodity,70.9738,-0.00764652,0.232876,2.0,400000,liquid
2024-06-11,CL,commodity,73.0498,0.02883018,0.239677,2.0,400000,liquid
2024-06-12,CL,commodity,70.8622,-0.03040518,0.271631,2.0,400000,liquid
2024-06-13,CL,commodity,67.3091,-0.05144068,0.333837,2.0,400000,liquid
2024-06-14,CL,commodity,68.8079,0.02202292,0.340525,2.0,400000,liquid
2024-06-17,CL,commodity,70.7584,0.02795182,0.351719,2.0,400000,liquid
2024-06-18,CL,commodity,70.7967,0.00054195,0.347826,2.0,400000,liquid
2024-06-19,CL,commodity,70.7731,-0.00033359,0.343928,2.0,400000,liquid
2024-06-20,CL,commodity,69.7839,-0.0140761,0.347393,2.0,400000,liquid
2024-06-21,CL,commodity,69.7799,-5.714e-05,0.347456,2.0,400000,liquid
2024-06-24,CL,commodity,70.425,0.00920195,0.339621,2.0,400000,liquid
2024-06-25,CL,commodity,71.0789,0.00924323,0.340618,2.0,400000,liquid
2024-06-26,CL,commodity,72.6622,0.02203057,0.344751,2.0,400000,liquid
2024-06-27,CL,commodity,73.7971,0.01549742,0.330578,2.0,400000,liquid
2024-06-28,CL,commodity,74.1808,0.00518678,0.32874,2.0,400000,liquid
2024-07-01,CL,commodity,72.3749,-0.02464647,0.344986,2.0,400000,liquid
2024-07-02,CL,commodity,71.0837,-0.01800101,0.353413,2.0,400000,liquid
2024-07-03,CL,commodity,73.4004,0.03207183,0.363873,2.0,400000,liquid
2024-07-04,CL,commodity,76.3177,0.03897465,0.366111,2.0,400000,liquid
2024-07-05,CL,commodity,76.0933,-0.00294409,0.366785,2.0,400000,liquid
2024-07-08,CL,commodity,78.1077,0.02612826,0.373197,2.0,400000,liquid
2024-07-09,CL,commodity,80.8859,0.03495103,0.379014,2.0,400000,liquid
2024-07-10,CL,commodity,84.266,0.04093825,0.374968,2.0,400000,liquid
2024-07-11,CL,commodity,88.563,0.04973559,0.329055,2.0,400000,liquid
2024-07-12,CL,commodity,89.3834,0.00922092,0.327907,2.0,400000,liquid
2024-07-15,CL,commodity,92.4495,0.03372839,0.331997,2.0,400000,liquid
2024-07-16,CL,commodity,92.1874,-0.00283931,0.333941,2.0,400000,liquid
2024-07-17,CL,commodity,92.6965,0.00550751,0.331435,2.0,400000,liquid
2024-07-18,CL,commodity,91.4528,-0.01350815,0.330814,2.0,400000,liquid
2024-07-19,CL,commodity,91.7897,0.00367696,0.329042,2.0,400000,liquid
2024-07-22,CL,commodity,88.1244,-0.04075101,0.381681,2.0,400000,liquid
2024-07-23,CL,commodity,89.7329,0.01808851,0.382367,2.0,400000,liquid
2024-07-24,CL,commodity,89.9517,0.00243538,0.381638,2.0,400000,liquid
2024-07-25,CL,commodity,91.3544,0.01547307,0.381634,2.0,400000,liquid
2024-07-26,CL,commodity,97.4844,0.06494597,0.426553,2.0,400000,liquid
2024-07-29,CL,commodity,98.6258,0.01164142,0.402078,2.0,400000,liquid
2024-07-30,CL,commodity,102.2414,0.03600352,0.387892,2.0,400000,liquid
2024-07-31,CL,commodity,101.1884,-0.01035318,0.396861,2.0,400000,liquid
2024-08-01,CL,commodity,101.882,0.00683158,0.388552,2.0,400000,liquid
2024-08-02,CL,commodity,104.1633,0.02214493,0.383837,2.0,400000,liquid
2024-08-05,CL,commodity,102.4716,-0.01637435,0.397913,2.0,400000,liquid
2024-08-06,CL,commodity,106.9755,0.04301441,0.404631,2.0,400000,liquid
2024-08-07,CL,commodity,110.683,0.03406999,0.39926,2.0,400000,liquid
2024-08-08,CL,commodity,109.6874,-0.00903599,0.382948,2.0,400000,liquid
2024-08-09,CL,commodity,108.3968,-0.01183523,0.391228,2.0,400000,liquid
2024-08-12,CL,commodity,110.1745,0.01626688,0.381766,2.0,400000,liquid
2024-08-13,CL,commodity,112.7159,0.02280434,0.382275,2.0,400000,liquid
2024-08-14,CL,commodity,112.7555,0.00035128,0.383524,2.0,400000,liquid
2024-08-15,CL,commodity,114.5037,0.01538564,0.373831,2.0,400000,liquid
2024-08-16,CL,commodity,117.1369,0.02273589,0.374837,2.0,400000,liquid
2024-08-19,CL,commodity,113.9821,-0.02730164,0.351986,2.0,400000,liquid
2024-08-20,CL,commodity,114.5709,0.00515237,0.352434,2.0,400000,liquid
2024-08-21,CL,commodity,113.316,-0.01101366,0.360526,2.0,400000,liquid
2024-08-22,CL,commodity,114.621,0.01145102,0.360227,2.0,400000,liquid
2024-08-23,CL,commodity,114.7482,0.00110906,0.300572,2.0,400000,liquid
2024-08-26,CL,commodity,114.1827,-0.00494056,0.303766,2.0,400000,liquid
2024-08-27,CL,commodity,105.9779,-0.07456871,0.402744,2.0,400000,liquid
2024-08-28,CL,commodity,102.3009,-0.03531214,0.422013,2.0,400000,liquid
2024-08-29,CL,commodity,98.6782,-0.03605487,0.44059,2.0,400000,liquid
2024-08-30,CL,commodity,99.7709,0.01101236,0.434361,2.0,400000,liquid
2024-09-02,CL,commodity,100.3959,0.00624531,0.431954,2.0,400000,liquid
2024-09-03,CL,commodity,97.2868,-0.03145799,0.411668,2.0,400000,liquid
2024-09-04,CL,commodity,93.5357,-0.03932013,0.402204,2.0,400000,liquid
2024-09-05,CL,commodity,96.4385,0.0305616,0.425292,2.0,400000,liquid
2024-09-06,CL,commodity,92.9955,-0.03635415,0.438132,2.0,400000,liquid
2024-09-09,CL,commodity,92.487,-0.00548321,0.429085,2.0,400000,liquid
2024-09-10,CL,commodity,92.3628,-0.00134303,0.413823,2.0,400000,liquid
2024-09-11,CL,commodity,97.3226,0.05230711,0.468475,2.0,400000,liquid
2024-09-12,CL,commodity,94.5105,-0.0293207,0.466561,2.0,400000,liquid
2024-09-13,CL,commodity,94.0174,-0.00523073,0.451164,2.0,400000,liquid
2024-09-16,CL,commodity,94.5827,0.00599466,0.450682,2.0,400000,liquid
2024-09-17,CL,commodity,92.9507,-0.01740549,0.448175,2.0,400000,liquid
2024-09-18,CL,commodity,96.3856,0.03628778,0.477863,2.0,400000,liquid
2024-09-19,CL,commodity,94.6143,-0.01854846,0.473436,2.0,400000,liquid
2024-09-20,CL,commodity,93.9823,-0.0067026,0.471903,2.0,400000,liquid
2024-09-23,CL,commodity,92.3231,-0.01781236,0.472291,2.0,400000,liquid
2024-09-24,CL,commodity,84.4328,-0.08933738,0.500857,2.0,400000,liquid
2024-09-25,CL,commodity,84.0945,-0.00401473,0.493273,2.0,400000,liquid
2024-09-26,CL,commodity,82.9667,-0.01350198,0.483755,2.0,400000,liquid
2024-09-27,CL,commodity,82.2045,-0.00922989,0.478135,2.0,400000,liquid
2024-09-30,CL,commodity,80.9799,-0.01500829,0.474683,2.0,400000,liquid
2024-10-01,CL,commodity,81.0852,0.00129852,0.469944,2.0,400000,liquid
2024-10-02,CL,commodity,82.242,0.01416649,0.462632,2.0,400000,liquid
2024-10-03,CL,commodity,82.7206,0.00580242,0.444359,2.0,400000,liquid
2024-10-04,CL,commodity,81.8394,-0.01071038,0.431544,2.0,400000,liquid
2024-10-07,CL,commodity,83.9184,0.02508632,0.445802,2.0,400000,liquid
2024-10-08,CL,commodity,82.3134,-0.01931114,0.448476,2.0,400000,liquid
2024-10-09,CL,commodity,76.4569,-0.07380667,0.455277,2.0,400000,liquid
2024-10-10,CL,commodity,76.9468,0.00638718,0.454971,2.0,400000,liquid
2024-10-11,CL,commodity,78.557,0.02071,0.467923,2.0,400000,liquid
2024-10-14,CL,commodity,79.137,0.00735651,0.468526,2.0,400000,liquid
2024-10-15,CL,commodity,78.3814,-0.00959394,0.467467,2.0,400000,liquid
2024-10-16,CL,commodity,74.3806,-0.05239176,0.460652,2.0,400000,liquid
2024-10-17,CL,commodity,73.461,-0.01244027,0.460179,2.0,400000,liquid
2024-10-18,CL,commodity,72.8581,-0.00824177,0.459947,2.0,400000,liquid
2024-10-21,CL,commodity,74.809,0.02642533,0.479838,2.0,400000,liquid
2024-10-22,CL,commodity,73.1827,-0.02197991,0.382859,2.0,400000,liquid
2024-10-23,CL,commodity,73.8403,0.00894555,0.387008,2.0,400000,liquid
2024-10-24,CL,commodity,75.3588,0.02035698,0.397408,2.0,400000,liquid
2024-10-25,CL,commodity,75.0812,-0.0036907,0.397077,2.0,400000,liquid
2024-10-28,CL,commodity,75.5195,0.00582072,0.396671,2.0,400000,liquid
2024-10-29,CL,commodity,75.3349,-0.00244788,0.396294,2.0,400000,liquid
2024-10-30,CL,commodity,67.2247,-0.11390213,0.550534,2.0,400000,liquid
2024-10-31,CL,commodity,66.689,-0.00800037,0.547424,2.0,400000,liquid
2024-11-01,CL,commodity,65.3889,-0.01968805,0.548338,2.0,400000,liquid
2024-11-04,CL,commodity,66.7772,0.0210094,0.544938,2.0,400000,liquid
2024-11-05,CL,commodity,67.1304,0.00527444,0.547202,2.0,400000,liquid
2024-11-06,CL,commodity,66.4837,-0.0096799,0.492988,2.0,400000,liquid
2024-11-07,CL,commodity,66.0582,-0.00642036,0.490469,2.0,400000,liquid
2024-11-08,CL,commodity,66.6191,0.00845456,0.482949,2.0,400000,liquid
2024-11-11,CL,commodity,72.6866,0.08716676,0.588659,2.0,400000,liquid
2024-11-12,CL,commodity,71.966,-0.00996392,0.588705,2.0,400000,liquid
2024-11-13,CL,commodity,71.409,-0.00776972,0.560983,2.0,400000,liquid
2024-11-14,CL,commodity,72.9175,0.02090419,0.565253,2.0,400000,liquid
2024-11-15,CL,commodity,75.6596,0.03691563,0.579463,2.0,400000,liquid
2024-11-18,CL,commodity,76.6153,0.01255265,0.573735,2.0,400000,liquid
2024-11-19,CL,commodity,75.1343,-0.01951928,0.572482,2.0,400000,liquid
2024-11-20,CL,commodity,76.2678,0.01497411,0.573946,2.0,400000,liquid
2024-11-21,CL,commodity,73.7822,-0.03313304,0.58213,2.0,400000,liquid
2024-11-22,CL,commodity,70.7752,-0.04160953,0.599701,2.0,400000,liquid
2024-11-25,CL,commodity,65.9876,-0.07004193,0.643816,2.0,400000,liquid
2024-11-26,CL,commodity,68.6246,0.0391842,0.664142,2.0,400000,liquid
